Sample_ID	PE.34.3	PE.36.6	PE.36.5	PE.36.4	PC.34.3	PC.34.2	MGDG.34.3	PC.36.6	PC.36.4	MGDG.36.6	MGDG.36.5	MGDG.36.4	DGDG.34.3	DGDG.34.2	DGDG.36.6	DGDG.36.4	DAG.34.2	DAG.36.5	DAG.36.4	PE.36.2	PC.34.1	MGDG.34.2	PC.36.2	MGDG.36.3_1	MGDG.36.2	DGDG.32.0	DGDG.34.1	DGDG.34.0	DGDG.36.2	DGDG.36.1	TAG.48.1	TAG.48.0	TAG.50.3	TAG.50.2	TAG.50.1	TAG.50.0	TAG.52.5	TAG.52.4	TAG.52.3	TAG.52.2	TAG.52.1	TAG.52.0	TAG.54.9	TAG.54.8	TAG.54.6	TAG.54.5	TAG.54.4	TAG.54.3	TAG.54.2	TAG.56.7	TAG.56.6	TAG.56.5	TAG.56.3	TAG.56.2	TAG.58.4	TAG.58.3	TAG.60.5	TAG.60.4	TAG.54.0	TAG.56.0	TAG.58.2	PS.38.2	PS.38.1	PS.38.0	PS.40.2	PS.40.1	PS.42.3	SQDG.32.0	SQDG.34.3	SQDG.34.2	SQDG.36.4
275H_RT	27.04009303	22.96614984	27.3661968	30.1723599	29.29570322	32.18718732	23.77956548	25.87642702	32.51559151	29.0939599	27.15073709	27.25349666	27.60399391	30.08638668	28.10149357	28.44332122	25.40405634	24.01051991	25.67303556	27.53148141	26.86230591	26.73892349	30.39304802	23.08284016	25.29963845	23.99334477	25.47691921	22.33586872	28.66966083	23.07471999	29.23763026	26.93156857	29.17474255	30.3087791	28.06599489	25.3778248	30.28691967	31.38792298	28.90884849	29.47266518	26.90884849	25.53741844	25.72858155	24.1718829	32.13307991	30.12386138	30.55727741	29.19601117	28.73246847	26.28383274	26.64581409	26.87408307	26.85043181	27.09143991	24.97596269	25.296141	25.18328766	26.13711748	26.63200829	24.49228352	26.14491585	27.72598444	30.57542476	25.55508431	27.50142418	28.87701241	22.76545152	25.24263567	24.14879929	25.64855946	25.0019579
276H_RT	26.88576488	22.68964901	27.15073709	30.06085159	28.84146165	31.81191738	23.36452798	25.55508431	32.26751713	28.8915705	26.77705862	26.97596269	27.3661968	30.02168099	27.90311212	28.3786518	24.98901884	23.93156857	25.46138952	27.70635563	26.4504184	26.3561548	30.38277968	22.78267834	25.43300771	23.75938759	25.61526502	22.12761168	28.82941403	23.296141	28.92592201	26.88576488	28.579027	29.81268253	27.82638633	25.24263567	29.82335227	31.12386138	28.45120482	29.07877349	26.44884426	25.25349666	25.3273169	23.74919183	32.1723599	29.96774218	30.5202832	28.97322772	28.52402561	26.24081753	26.63200829	26.78954956	26.51352232	26.86230591	24.94949048	24.99334477	24.85756799	25.97814694	26.43936321	24.63200829	25.94949048	27.3661968	30.35152875	25.10149357	27.31527286	28.91170815	22.73165816	25.19460298	24.05258397	25.51050728	24.87642702
277H_RT	27.15073709	23.75938759	27.3661968	30.07367563	29.04791253	31.83092549	22.83179142	26.6180691	32.46781579	28.58262026	26.81421162	26.85043181	26.87408307	29.93999719	27.00838417	28.06599489	24.64855946	23.35110746	24.70767256	27.24445152	25.99118343	25.47691921	29.98141712	22.4317627	24.50445824	23.44253049	24.98467991	22.11137068	28.59334667	22.85569602	27.57542476	26.33585863	26.67303556	28.59334667	27.73892349	25.04009303	28.39509294	29.73246847	28.90598316	29.10898811	26.65948902	25.4137715	24.89504269	21.67331188	30.25349666	29.30443363	29.70305804	29.2399076	28.07622681	24.98032788	25.12534031	25.47691921	25.51352232	25.77705862	24.10948636	24.46762147	24.52252981	25.54333113	27.46295003	26.10948636	25.66492291	27.65266776	30.38277968	24.70239762	27.24445152	28.63547214	22.67654703	25.16806119	23.99334477	25.86230591	25.28559751
278H_RT	26.72598444	23.18022484	27.35783332	30.08638668	28.4274236	31.37761798	24.03590523	26.09345625	32.29789078	29.47072738	27.43141446	28.04009303	28.09143991	30.48231535	28.31094694	29.05568988	25.54627841	24.26785196	25.98032788	27.78954956	25.23169229	26.93156857	29.93999719	23.21932335	26.08942074	23.66492291	25.72858155	22.80956306	29.50521576	23.78954956	27.75174753	26.24445152	27.89735285	29.93999719	28.04009303	24.95836863	30.61104867	31.76524932	30.20769297	29.99496365	26.67303556	24.82880899	26.06907209	24.69710332	32.36463233	31.11768281	31.38792298	29.6389277	29.05050964	25.6292312	26.95393638	27.407302	25.96939003	26.48000519	25.75174753	25.15267229	25.92252343	26.82638633	26.92025326	25.09345625	26.29963845	26.97596269	29.87701241	24.0019579	27.04009303	28.51653107	22.53240634	26.6180691	25.97377513	27.29789078	26.22435032
279H_RT	26.54333113	22.8225403	26.38607351	29.24218135	28.29351234	30.8459537	23.44253049	26.01051991	31.60664349	28.69975289	26.3877176	26.93156857	27.39100019	30.11147766	26.93156857	28.72273146	24.82880899	23.35110746	24.51050728	26.24081753	25.24263567	26.06702135	28.89735285	22.30191171	25.04843233	23.32388599	24.81909384	22.41289373	28.81421162	22.72548942	27.39100019	26.15267229	26.68645607	28.39509294	27.61104867	25.00624526	27.71947113	29.18659714	28.6389277	28.83845916	26.68645607	25.45826341	23.1911365	21.5061275	29.28471539	28.82638633	29.19131183	29.07877349	28.17949608	26.18517972	24.92705309	25.26785196	25.62644876	26.02538224	23.72858155	24.31008019	23.60964047	24.48000519	26.94279582	25.09345625	25.53445298	26.89735285	29.59868011	23.84804521	26.50445824	27.77077236	22.20396911	25.16038726	24.05258397	25.49533685	24.60399391
280H_RT	26.33244801	22.45852414	26.17378996	29.25574912	27.9922645	30.8459537	23.20249453	25.33756093	31.61104867	28.33671003	26.83845916	27.28029672	27.16038726	30.09898672	26.73892349	28.73569959	24.55800771	22.85016852	24.26785196	25.90655668	24.46138952	26.03590523	28.75811706	22.35515212	24.52850371	23.31008019	24.79946503	21.90375022	28.40324378	22.37034392	27.92592201	26.27852546	27.93156857	28.85043181	27.52402561	24.98032788	27.53148141	28.8799358	28.19366341	28.99765776	26.34604241	25.2570989	23.42981944	20.67111117	29.09143991	28.25349666	28.72598444	29.19366341	27.80193329	24.78456616	24.20209751	24.8811035	26.34435009	26.15267229	23.39100019	24.87173532	23.62086773	24.32388599	26.986851	25.34435009	25.55215498	26.58978005	29.59512667	23.21218094	25.98467991	27.63200829	21.3550736	25.21326682	23.98467991	25.9293126	25.17569451
281H_RT	26.42342167	22.49154683	26.22618932	29.3451965	27.95947457	30.92592201	22.80085291	25.26785196	31.61981888	27.64581409	26.46138952	26.83845916	26.83845916	29.91170815	26.14879929	28.31958585	24.27497639	22.57800914	23.93156857	26.12534031	24.98467991	25.64306348	28.84146165	22.22156913	24.28206582	23.05226157	24.51653107	21.59083546	28.08131569	22.05568856	26.96499157	25.98250553	25.9627873	27.59690449	26.77705862	24.79451582	27.06085159	28.45513053	27.29789078	27.85638107	25.67303556	24.76951181	23.4169954	20.5804461	28.88867061	27.66627819	28.31527286	28.48998928	27.16997331	24.81421162	23.93156857	24.37119171	24.59832516	24.87642702	23.15084429	23.45513053	23.42981944	24.35783332	26.01903141	24.42981944	24.90884849	26.57542476	29.6931198	23.77956548	26.25169217	27.71947113	21.55514134	24.69178952	23.49228352	25.46450886	24.65948902
282H_RT	26.96499157	22.92338734	26.83845916	29.6931198	28.85934653	31.6285361	23.60964047	26.02960065	32.03813151	28.59334667	26.56964241	26.986851	27.39100019	30.06085159	27.16038726	28.579027	24.75429872	23.3778248	24.44884426	26.3290293	25.89041124	26.41215684	29.17949608	22.55430007	24.67033641	23.63200829	25.28912057	21.94173117	28.33671003	22.69969042	27.31527286	26.19648026	26.64581409	28.15557024	27.32388599	25.0232684	27.5089974	28.93156857	28.21233934	28.48615742	26.48769139	25.67572966	23.08348322	21.51761567	29.27364324	28.31958585	28.75174753	28.95670813	27.85043181	26.90884849	25.23169229	25.44569083	25.67841875	25.85043181	23.74919183	24.23169229	23.59832516	24.23899709	27.60399391	26.33415433	25.34435009	27.46295003	30.1723599	24.61526502	26.85043181	27.96499157	22.51928615	25.27141857	24.26069217	25.65403459	24.74919183
283H_RT	26.24807639	22.09198557	26.2298603	29.00571003	27.8799358	30.9608558	22.43071299	24.87173532	31.51559151	26.99765776	26.48308459	26.81421162	26.07111992	29.18186699	25.99118343	27.59690449	24.16422933	22.82604897	24.25349666	25.75938759	25.08942074	25.2570989	28.68645607	21.73387968	23.51653107	22.64133418	24.63200829	20.607337	27.17949608	21.90003741	26.78954956	25.95836863	26.49686109	27.79575471	26.60399391	24.75429872	28.13124091	29.3786518	27.61104867	27.72598444	25.33073966	24.28912057	23.79946503	21.51745362	30.19601117	28.47460039	28.62156654	28.48231535	26.82638633	24.28912057	24.31699961	24.68645607	24.66492291	24.81909384	23.00338838	23.49228352	23.33756093	24.12534031	25.86938374	24.65948902	24.86230591	26.54185523	29.72760818	23.95836863	26.14491585	27.65266776	20.81497293	23.71816493	22.07984363	24.03590523	23.83845916
284H_RT	26.92025326	22.83108018	27.14102193	29.83545042	28.5089974	31.52962107	22.86505226	25.60399391	32.13613971	27.70635563	26.86230591	27.3661968	26.69975289	29.64065238	26.56092519	28.31094694	24.83364215	23.64306348	24.89965932	27.16038726	25.8239596	25.93156857	29.44332122	22.52439967	24.26785196	23.56383678	25.49228352	21.51967359	27.93156857	22.78108191	27.28912057	26.24807639	26.53593647	28.15557024	26.99765776	24.88576488	28.49762261	29.86673362	28.3786518	28.21233934	25.7745474	24.70239762	24.10948636	22.45341144	30.7612913	29.26248545	29.38894945	28.73246847	27.34095951	25.22802598	25.15267229	25.42021211	25.06085159	25.52551985	23.66492291	24.01051991	23.82880899	24.71292828	26.33756093	24.86702832	25.27141857	27.06085159	30.09898672	24.52252981	26.77705862	28.16997331	21.80679759	24.44253049	22.7047273	24.77956548	24.50445824
285H_RT	27.13124091	23.19834612	27.39917412	30.04791253	28.60045355	31.59334667	22.71887523	25.82880899	32.30606472	27.65948902	26.75174753	27.10149357	26.18139312	29.30225598	26.45356153	27.8915705	24.56964241	23.56383678	24.85756799	27.46295003	26.4266241	25.52252981	29.7178382	22.696116	24.01903141	23.3778248	25.19460298	21.48513069	27.65948902	22.66950578	27.19835511	26.28559751	26.42822265	28.00838417	26.88576488	25.0019579	28.31527286	29.67808289	27.95947457	27.98141712	25.68645607	24.8811035	24.27497639	22.63587684	30.7612913	28.97048756	29.02960065	28.63200829	27.08131569	24.70767256	24.89965932	25.10948636	24.86230591	25.35447431	23.31008019	23.77956548	23.50445824	24.41054037	27.19835511	26.01051991	25.15267229	27.18895641	30.1723599	25.23169229	27.34942108	28.39509294	21.91917431	24.36452798	22.49750761	24.62644876	24.48615742
286H_RT	27.04009303	22.97817749	27.28029672	30.11147766	28.42342167	31.6628876	22.93630581	25.64581409	32.2134986	27.34095951	26.71292828	27.407302	26.72598444	29.83845916	26.28383274	28.36202112	24.78954956	23.3778248	24.87173532	27.45513053	25.81421162	26.08131569	29.57000448	22.30415828	24.20209751	23.57542476	25.51352232	21.45115365	27.83845916	22.78468406	26.89735285	26.0126525	26.51050728	28.12632542	26.69975289	24.84804521	28.49381099	29.91170815	27.88576488	28.04531074	25.50142418	24.62644876	23.90426122	21.78064449	30.67134918	28.91170815	29.21697079	28.5862046	27.28029672	23.60964047	24.79946503	25.4137715	24.7745474	25.1054955	23.59832516	23.66492291	23.80931282	24.75938759	27.10149357	26.2642765	25.13711748	27.05050964	30.21928095	24.65403459	26.92025326	28.31958585	21.48100866	24.51050728	22.76075182	24.95836863	24.3778248
287H_RT	27.18895641	23.00798657	27.3661968	30.08638668	28.63200829	31.66712459	23.00387644	25.73376179	32.25912121	27.83845916	26.88576488	27.43141446	26.85043181	29.79420593	26.63200829	28.39509294	24.80931282	23.52850371	25.0232684	27.39917412	25.73892349	26.01903141	29.60928821	22.46281377	24.23169229	23.69710332	25.56964241	21.65055788	28.01903141	22.8772215	27.22618932	26.18139312	26.50597288	28.14588769	26.85043181	24.87173532	28.6285361	29.99496365	28.12632542	28.11644391	25.59548241	24.71816493	24.23169229	22.47282642	30.91170815	29.22618932	29.3848392	28.68645607	27.306608	25.00624526	25.20583023	25.58978005	25.15653493	25.49838372	23.69710332	23.97596269	23.88576488	24.80931282	26.36285722	24.8811035	25.28206582	27.21697079	30.23077659	24.52252981	26.85043181	28.30225598	21.92738982	24.54037781	22.92345788	24.97596269	24.58118403
288H_RT	26.94279582	22.89721924	27.14102193	29.82790097	28.3451965	31.37761798	22.79927174	25.60681996	32.02168099	27.75174753	26.86230591	27.34942108	26.60399391	29.56819319	26.58978005	28.14588769	24.72338264	23.54037781	24.9627873	26.97596269	25.62644876	25.81421162	29.32603126	22.35096939	24.06907209	23.4169954	25.29963845	21.48856539	27.83845916	22.71808934	26.93156857	26.15460491	26.40568008	28.01371761	26.92025326	24.94055735	28.33671003	29.68645607	27.85043181	28.14102193	25.9383154	24.67572966	24.12534031	22.05567069	30.59334667	28.7421402	29.02432571	28.6075256	27.26248545	25.12927673	24.90884849	25.33756093	24.83845916	25.21326682	23.46762147	23.71816493	23.81909384	24.62644876	26.35110746	24.93606996	25.10948636	26.90884849	30.00838417	24.40405634	26.71292828	28.09143991	21.441726	24.36452798	22.70405391	24.85756799	24.65403459
289H_RT	26.99765776	23.18881836	27.47846303	30.37243774	28.6931198	31.70470778	23.03245609	26.34435009	32.68185684	29.19131183	27.23534932	27.33244801	26.99765776	29.93999719	27.49381099	28.5202832	25.04843233	23.59832516	25.35110746	27.97596269	27.407302	26.13711748	30.51088451	23.4169954	25.17569451	24.05258397	25.86230591	22.61048668	28.82941403	23.5869204	27.306608	26.09143991	27.10149357	28.98413662	27.75174753	24.93156857	29.17712128	30.72110221	29.52589317	29.42141653	26.77705862	24.90426122	24.28912057	22.05557289	31.41840359	30.3087791	30.45316901	29.59868011	28.31094694	23.42981944	25.69444886	25.95171514	25.72077614	25.73892349	24.62644876	24.65948902	25.08131569	26.26248545	27.73892349	26.38112994	25.85281446	27.25349666	30.21928095	26.15846238	28.05050964	28.95393638	22.4624159	25.92705309	23.94055735	26.07724602	25.21326682
290H_RT	26.81421162	22.85228185	27.07111992	30.21928095	28.57181351	31.87554848	23.40405634	26.17949608	32.58888702	28.90598316	26.90884849	27.43141446	27.19835511	30.03485638	27.39100019	28.96774218	25.21697079	23.10831675	25.08537391	27.16038726	26.97596269	26.65948902	29.89012128	23.69710332	24.90426122	24.4169954	26.23717436	22.33862092	28.41538435	23.49228352	28.11147766	27.00838417	27.92592201	29.0889155	28.04531074	25.44253049	28.43141446	29.92592201	28.96499157	29.14831443	26.87408307	25.11346621	23.31008019	22.10237607	30.63720096	29.6679705	29.66627819	29.35152875	28.26695892	26.13516128	25.65948902	25.7720318	26.10349592	26.20769297	24.24626509	24.78456616	24.41054037	25.36452798	27.6180691	26.00838417	25.67572966	27.17949608	30.35152875	25.82880899	27.75811706	28.54259337	22.55769694	26.19272324	24.03590523	25.95836863	25.04843233
291H_RT	27.11147766	23.46762147	27.67976142	30.39304802	28.85638107	31.7573224	22.99808758	26.55946719	32.75533385	29.12878526	27.28029672	27.13124091	26.78954956	29.54811741	27.53148141	28.39917412	24.73892349	23.50445824	25.14102193	28.03485638	27.55362039	25.79946503	30.51088451	23.42981944	24.76445858	24.07724602	25.51352232	22.45582198	28.50142418	23.26785196	27.58262026	26.73892349	27.18895641	28.66966083	27.73246847	25.23534932	28.78643695	30.14831443	28.66966083	28.97322772	26.57542476	25.03170524	24.55215498	22.66585017	30.93999719	29.73892349	29.7421402	29.21928095	28.07622681	25.04843233	25.48308459	25.78706001	25.80439733	25.76192532	24.30312743	24.54037781	24.87642702	25.80193329	27.89735285	26.56674252	25.68110284	27.47072738	30.31958585	26.33585863	28.3451965	29.01903141	22.81800302	26.05050964	23.89504269	25.94726238	25.32388599
292H_RT	27.02960065	23.75938759	27.62505553	30.47266518	28.80193329	31.82335227	23.11831457	27.14102193	32.82714385	29.15073709	27.13124091	27.27141857	26.97596269	29.86673362	27.64581409	28.55362039	25.07316485	23.70767256	25.49838372	27.99765776	27.27141857	26.25889665	30.46295003	23.42981944	25.04843233	24.08537391	25.89041124	22.44857737	28.67640241	23.49228352	28.52402561	26.83845916	28.43539431	29.96774218	28.55727741	25.2570989	29.80808552	31.2478501	30.33031226	30.11147766	27.60399391	25.19835511	24.9179795	22.98249631	31.97801052	30.93999719	30.98141712	30.19601117	28.98413662	26.09748051	26.48462182	26.60399391	26.57542476	26.69975289	25.15267229	25.55800771	25.48615742	26.67303556	28.06599489	26.67303556	26.45199082	27.3661968	30.28691967	26.03380676	28.27141857	28.9511593	23.32388599	26.09345625	23.98467991	26.03590523	25.296141
293H_RT	27.09143991	23.63200829	27.65266776	30.63720096	28.91170815	32.06727786	22.94413259	26.986851	32.99158892	29.23077659	27.25349666	27.39100019	26.94279582	29.83845916	27.85638107	28.44332122	25.04009303	23.75938759	25.57253648	28.23077659	27.65266776	26.15267229	30.68812489	23.64306348	24.88576488	24.10948636	26.00838417	22.39690746	28.48615742	23.54037781	29.39304802	26.78954956	28.20769297	29.98141712	28.43141446	25.16422933	29.78175541	31.24218135	30.16038726	29.8915705	27.25349666	24.95393638	25.0019579	23.09002355	32.1021196	30.99496365	31.0150479	29.96774218	28.67640241	25.71030281	26.44253049	26.53889888	26.13124091	26.63200829	25.09345625	25.27852546	25.47382662	26.63200829	27.78954956	26.50748593	26.28029672	27.46295003	30.53889888	26.43141446	28.46295003	29.13369239	23.296141	26.20209751	24.09345625	26.27319858	25.61526502
294H_RT	26.90884849	23.17182626	27.43141446	30.44332122	28.45513053	31.55727741	23.35110746	26.28383274	32.67976142	29.00034685	27.06085159	27.49381099	27.24445152	30.24218135	27.37451207	28.95393638	24.75429872	23.10994381	25.2570989	27.93156857	27.16038726	26.63200829	30.28691967	23.78954956	25.48615742	24.26069217	26.13907103	22.35602285	28.96499157	23.59832516	28.54627841	26.82638633	27.80193329	29.49952464	28.01371761	25.21697079	29.23306476	30.71292828	29.43340575	29.2602435	26.73892349	24.9179795	24.41054037	22.609615	31.61104867	30.42342167	30.31958585	29.42342167	28.184234	25.58978005	26.0019579	26.19460298	25.80439733	26.15846238	24.64855946	24.80439733	25.06907209	26.16614653	27.64581409	26.27141857	25.94726238	27.06085159	30.07367563	25.98467991	28.27141857	28.82638633	23.04215498	26.38607351	24.21697079	26.28912057	25.27497639
295H_RT	26.986851	23.4169954	27.57542476	30.39304802	29.16278975	32.13613971	23.83845916	26.4137715	32.82335227	29.58799343	27.60399391	28.14102193	28.02432571	30.51088451	28.4194086	28.97596269	25.79451582	24.35783332	26.43777696	27.76445858	27.05050964	26.88576488	30.4919014	23.67572966	25.73634495	23.84804521	26.11545203	22.55170064	29.31527286	23.83845916	28.01903141	26.54921969	28.3786518	30.31958585	28.71620341	25.12927673	31.08638668	32.28967028	31.0150479	30.54811741	27.45513053	25.32044691	26.25349666	24.81421162	32.90454836	31.80424345	31.86820651	30.27586448	29.46878697	26.58978005	27.75811706	27.82638633	26.80193329	26.90884849	26.27497639	25.89041124	26.38607351	27.38277968	27.13124091	25.27141857	26.71292828	27.61104867	30.51088451	25.79203483	27.80193329	28.9511593	23.26785196	26.67303556	25.98250553	27.65948902	26.65948902
296H_RT	27.00838417	23.14751006	27.58978005	30.27586448	29.25799806	32.00168951	24.12534031	26.2642765	32.6628876	29.35363334	27.55362039	27.89735285	28.01903141	30.31958585	28.35363334	28.77391891	25.27852546	23.86702832	25.66220853	27.5089974	27.33244801	26.80193329	30.50142418	23.96719248	25.65403459	24.01903141	26.2298603	22.42781461	29.19366341	23.93156857	27.80193329	26.31008019	27.92592201	29.577227	27.62505553	25.08537391	30.34095951	31.39815491	29.68812489	29.49952464	26.71292828	25.22802598	25.6180691	24.75429872	32.09898672	30.8459537	30.85340951	29.55362039	28.59334667	27.27141857	26.90884849	26.96499157	26.1718829	26.29963845	25.12534031	24.8811035	25.26069217	26.04009303	26.77705862	24.66492291	25.77956548	27.74534976	30.45316901	26.15653493	28.13124091	28.9922645	23.2237852	26.83845916	26.00838417	27.41538435	26.46138952
